type,name,link,img,price,sale,properties1,properties2,properties3,properties4,properties5,properties6
key,Royal Kludge RK N80,https://s.shopee.vn/AKGXaowy01,https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-ly21cv1ta3ojc4,2tr,,Nhựa,Mạch xuôi & ngược,75%,RGBs,1-3mode,Có núm
key,XinMeng M87 giá rẻ,https://shope.ee/9A1Yf4LHDZ,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw3k79v7ag2h9f,700k,(bestseller),Nhựa,Mạch xuôi,TKL 85%,RGBs,3mode,
key,Bàn phím cơ Aula F87,https://s.shopee.vn/7KcvzTk3CI,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lxkp37b0jcgr5e,999k,,Nhựa,Mạch xuôi & ngược,TKL 85%,RGBs,1-3mode,
key,LEOBOG Hi75,https://s.shopee.vn/50F1DbVA9y,https://down-vn.img.susercontent.com/file/vn-11134211-7r98o-luiskpule2p19e,1tr4,,Nhôm,Mạch xuôi,75%,RGBs,1mode,
key,Bàn phím cơ Gamming Aukey KM-G12,https://s.shopee.vn/AKGCpctGdB,https://down-vn.img.susercontent.com/file/vn-11134201-23020-zm7zuis0o1nv9d,350k,,Nhựa,Mạch ngược,Full size,Rainbow,1mode,
key,Bàn phím phẳng Jomaa Bluetooth 3 kênh siêu mỏng có thể gập gọn,https://s.shopee.vn/3VQOESOlrn,https://down-vn.img.susercontent.com/file/sg-11134201-22110-0n4zzd7movjv78,700k,,Nhựa,,,,3mpde,
key,XinMeng XM-M71 Ver 2,https://s.shopee.vn/50F1E1XW1z,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmhcqapseevze4,1tr350,,Nhôm,Mạch xuôi,65%,RGBs,3mode,
key,AULA M75,https://s.shopee.vn/7AJVo9hySM,https://down-vn.img.susercontent.com/file/sg-11134201-7rd3p-lx75g4keqw0a47,1tr6,,Nhôm,Mạch xuôi,75%,RGBs,3mode,
key,Monka K75 ,https://s.shopee.vn/5po8E1Rher,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwjj8tmxzlqz56,1tr,,Nhựa,Mạch xuôi,75%,RGBs,3mode,
key,Dark Alien R65,https://s.shopee.vn/3q33qTA9hr,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lx6m6ygkdfbt23,1tr2,,Nhôm,Mạch xuôi,65%,RGBs,3mode,
key,Dark Alien R83,https://s.shopee.vn/8AC30cSsjC,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lulzqprf4i6q7c,1tr3,,Nhôm,Mạch xuôi,75%,RGBs,3mode,
key,K68BT Trục Cơ Red Switch,https://shope.ee/7zowf5eJ1J,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvv66wy32l0b7f,429k,(bestseller),Nhựa,Mạch ngược,65%,Không,3mode,
key,ZA641 pro - Red swtich Có Hotswap,https://s.shopee.vn/3VQDTU151v,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ln0u2fzq6qc8d1,429k,,Nhựa,Mạch ngược,65%,Rainbow,3mode,
key,Bàn Phím Razer BlackWidow V3 Tenkeyless,https://s.shopee.vn/6V3UHmiaCH,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lq0bs6az1ph3a3,1tr6,( GAMING ),Nhựa,Mạch xuôi,TKL 85%,Không rõ,3mode,
,,,,,,,,,,,
key,XinMeng M75 ,https://s.shopee.vn/7fF1koeqDh,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ltdlroi5mkzo3e,900k,(bestseller),Nhựa,Mạch xuôi,75%,RGBs,3mode,
key,Hàng Chính Hãng Rainy 75 ,https://shope.ee/8pO4TxIUGm,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp7z6w52uz4ef1,2tr,(bestseller),Nhựa,Mạch xuôi,75%,RGBs,3mode,
key,Bàn phím cơ Lofree Flow 84 keys và 100 keys nhôm CNC,https://s.shopee.vn/5fUNGhbWDU,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwr2e95zhvx573,2tr7,,Nhôm,Mạch xuôi,75%,RGBs,3mode,
key,Bàn Phím Cơ Gaming - AKKO MOD007 v3 HE Year Of Dragon,https://s.shopee.vn/5VAx3rC1Vn,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwsd9gn8mgnv90,4tr,,Nhôm,Mạch xuôi,75%,RGBs,3mode,
key,Furycube F75s,https://s.shopee.vn/50EgTB8HQj,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lwoa9a69gc7t76,1tr900k,,Nhôm,Mạch xuôi,75%,RGBs,3mode,Có núm
key,Aula f75 giá rẻ,https://s.shopee.vn/B9QhgFhVA,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvz9amyjofyzde,800k,(bestseller),Nhựa,Mạch xuôi,75%,RGBs,3mode,
key,Phím cơ giá rẻ,https://shope.ee/9UeP4SdwO9,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lnb7ccqj2bql1b,300k,(bestseller),Nhựa,Mạch,TKL 85%,Rainbow,3mode,
key,Monka 3067,https://s.shopee.vn/4puqN3H293,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lngneir3a456e5,800k,(bestseller),Nhựa,Mạch xuôi,65%,RGBs,3mode,
key,MONKA 3075 pro ver 2 - 3 mode kết nối - Mạch xuôi - Led RGB- có màn LED Custom,https://shope.ee/6fJXd5rB9e,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lodi6s8t4s1f61,1tr250,(bestseller),Nhựa,Mạch xuôi,75%,RGBs,3mode,
key,ZA63 Pro -Trục cơ Linear Hotswap 5 Pin - Pin sạc - LEG RGB cả phím và body - APP riêng,https://shope.ee/9pGT5TStNF,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lowwy097bpej7c,550k,(bestseller),Nhựa,Mạch xuôi,65%,RGBs,3mode,
key,XinMeng M71 Ver 2 khung nhôm CNC 3 modes mạch xuôi gasket mount hotswap led rgb bảo hành 6 tháng,https://shope.ee/8KRn4cG0nA,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmhcqapsd04fba,1tr350,(bestseller),Nhôm,Mạch,75%,RGBs,3mode,
key,Phím Cơ Gaming K3 Red Switch Full Size Red Switch,https://shope.ee/5KoKNSSFim,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmzgv9las15r02,470k,(bestseller),Nhựa,Mạch,Full size,RGBs,3mode,
key,AkkoMG108B  3mode,https://shope.ee/9UdkSlBZQJ,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqxnw34m1zmhfd,1tr2,,Nhựa,Mạch,Full size,RGBs,3mode,
key, Bàn phím cơ CMK75 Chính Hãng có màn hình,https://shope.ee/9za13g9fPS,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ln9lqvsbc8y2c1,1tr7,,Nhựa,Mạch,75%,RGBs,3mode,
key,Bàn Phím Cơ Máy Tính Crack K2 PRO,https://shope.ee/8UlDG0cP0Q,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lvl9lctiz9u9dc,355k,,Nhựa,,TKL 85%,RGBs,1mode,
key,Bàn phím cơ DAREU A87 shop mall,https://shope.ee/2VU9PsHnkY,https://down-vn.img.susercontent.com/file/c7e64672d4c076339a173e0ed65d6e51,2tr2,,Nhựa,Mạch,TKL 85%,RGBs,không rõ,
key,EK75 - Bàn phím cơ DAREU EK75 / EK75 PRO,https://shope.ee/7AFyy2jjho,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lpw6dft1sy4y89,600k/1tr,,Nhựa,Mạch,75%,RGBs,không rõ,
key,Bàn Phím Cơ EDRA EK387 Led Rainbow,https://shope.ee/1VbVGOm4FF,https://down-vn.img.susercontent.com/file/3d3537fece9a69dee61d332708f9c386,800k,,Nhựa,Mạch,TKL 85%,Không rõ,không rõ,
key,Bàn Phím Cơ Infi 100 Nhôm CNC ,https://shope.ee/20Xo4liN6W,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqzr2b376b2xf8,2tr4,,Nhôm,Mạch xuôi,Full size,RGBs,3mode,
key,Bàn Phím Cơ Custom Rainy 75 ,https://shope.ee/9exJTrv6FV,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lsa7njcoa8bd9d,2tr2,,Nhôm,Mạch xuôi,75%,RGBs,3mode,
key,Vỏ Gỗ Bàn Phím Cơ TU40%,https://shope.ee/6zwYGxpPjj,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lq48zyhf14nmc9,700k,,Nhôm,Mạch xuôi,65%,Rainbow,3mode,
key, RK M75,https://shope.ee/6zwO1hpuTg,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lulxt658o36t4a,1tr3,,Nhựa,Mạch xuôi,75%,Rainbow,3mode,
key,ROYAL KLUDGE RK918  RK919 PRO,https://shope.ee/8f4jqTsyLR,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lkg8q8a6f7h8a3,1tr,,Nhựa,Mạch xuôi,Layout,Rainbow,3mode,
key,XinMeng M87 và M98 tại,https://s.shopee.vn/5Kr6xpW28y,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lngneir3ijjue7,900k,(bestseller),Nhựa,Mạch xuôi,Layout,Rainbow,3mode,
,,,,,,,,,,,
key_wait,Valkyrie VK87,https://shope.ee/9pGhCWfitD,https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lr4ageba6qql30,,,Nhựa,Mạch,Layout,Rainbow,mode,
key_hethang,VGNN75,https://shope.ee/6pcxpOqXoh,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lj7zq9xp2x3gd8,,,Nhựa,Mạch,Layout,Rainbow,mode,
key_hethang,XinMeng M67 ,https://shope.ee/6fJfRDW3Jp,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ln9g1i9wf31v7c,(hết hàng),,Nhôm,Mạch,Layout,Rainbow,mode,
,,,,,,,Mạch,Layout,Rainbow,mode,
,,,,,,,,,,,
key_wait,sugar65,https://shope.ee/9KKKGSCClG,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lq8rjiz1bcgi24,,,Nhựa,Mạch,Layout,Rainbow,mode,
key_null,RK R75 1-3mode,https://shope.ee/4AcEw4ewzK,,,,Nhựa,Mạch xuôi,75%,RGBs,3mode,
key_null,Rk61,https://shope.ee/8A8UREp06b,,,,Nhựa,Mạch,Layout,Rainbow,mode,
,,,,,,,,,,,
,,,,,,,Mạch,Layout,Rainbow,mode,
,,,,,,,Mạch,Layout,Rainbow,mode,
,,,,,,,Mạch,Layout,Rainbow,mode,
,,,,,,,Mạch,Layout,Rainbow,mode,
keycap,Phím Sương Mù Trong Suốt Matte Milky White,https://s.shopee.vn/8zkMERTfSH,https://down-vn.img.susercontent.com/file/sg-11134201-7rcda-lsb5ar9j4csycf,579k,(bestseller),,,,,,
keycap,Keycap Genshin Impact Furina Focalors thick PBT xuyên led,https://s.shopee.vn/6pgKiIDFN7,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lqhphjv7k3bme0,500k,,,,,,,
keycap,Keycap Dragon Ball song ngữ Nhật Songoku PBT profile Cherry,https://s.shopee.vn/6V3UJnOooz,https://down-vn.img.susercontent.com/file/vn-11134201-23020-jayw4v07w2nv36,330k,,,,,,,
keycap,KEYCAP bóc phím các loại NEW chưa gõ,https://s.shopee.vn/4VHzzN7w3B,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lu5fiy2vhpnjf0,> 80k,(bestseller),,,,,,
keycap,Bộ Keycap Nhựa PBT Cao Cấp Nút Phím Lắp Cho Bàn Phím Cơ Hơn 50 Mẫu Đa Dạng Profile XDA OEM Cherry,https://shope.ee/10fGsjiINB,https://down-vn.img.susercontent.com/file/sg-11134201-23010-misoh6086vlv14,178k,(bestseller),,,,,,
keycap,Keycap xuyên led ABS/PBT Doubleshot Profile OEM nhiều màu sắc,https://shope.ee/6pd0784gxG,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ltcc56uwnxdw5b,47k-100k,(bestseller),,,,,,
keycap,Bộ Keycap PBT profile XDA MOA  Shimmer  Matcha  in Dyesub dùng được với đa số bàn phím cơ,https://shope.ee/7UsiRrYlMX,https://down-vn.img.susercontent.com/file/sg-11134201-22120-cg642gx5tmkveb,>159k,(bestseller),,,,,,
keycap,Keycap Mèo Con Trong Hộp Cute,https://shope.ee/LPU8IW3Fp,https://down-vn.img.susercontent.com/file/sg-11134201-23020-jiq42vwnhhnv4b,20k,,,,,,,
,,,,,,,,,,,
keycap,keycap xuyên led aula f75,https://shope.ee/6zwHiOedl7,https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lv08tp4pcix947,279k,,,,,,,
keycap,Keycap xuyên led mạch xuôi gradient cherry profile nhựa pbt doubleshot dùng cho mạch xuôi ,https://shope.ee/5fR57DjU5M,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lw2u8v2flkntb2,299k,,,,,,,
keycap,keycap pudding PBT double shot 129 phím xuyên led,https://shope.ee/4pry7KQoXn,https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-ljciygprerd8a7,165k,,,,,,,
keycap,Keycap Gấu Hoạt Hình Dễ Thương Gấu Keycap 133 Phím XDA,https://shope.ee/8A8MrOdfgK,https://down-vn.img.susercontent.com/file/sg-11134201-7rbmr-llvuj6aege6oaa,288k,,,,,,,
keycap,Keycap CMK Botanical First Love Darling Carbon Jamon Yeeti Frost Witch Toxic profile cherry ,https://shope.ee/AKCrSI8OjU,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lov86m4iedzvde,299k,,,,,,,
keycap,Bộ Keycap OEM Xuyên LED  mạch xuôi,https://shope.ee/7fCJwW4f06,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lln3nwp52y7w88,169k,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
